GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Lorem_Software.LMS,Lorem_Software.Library_Maintenance_System.business.entity,Usuario,0,45,0,0,0,20,0,13,0,13
Lorem_Software.LMS,Lorem_Software.Library_Maintenance_System.business.entity,Ejemplar,0,33,0,0,0,14,0,9,0,9
Lorem_Software.LMS,Lorem_Software.Library_Maintenance_System.business.entity,Titulo,0,54,0,0,0,24,0,14,0,14
Lorem_Software.LMS,Lorem_Software.Library_Maintenance_System.business.entity,Prestamo,0,45,0,0,0,20,0,13,0,13
Lorem_Software.LMS,Lorem_Software.Library_Maintenance_System.business.entity,Reserva,0,31,0,0,0,14,0,9,0,9
Lorem_Software.LMS,Lorem_Software.Library_Maintenance_System.business.entity,Autor,0,40,0,0,0,18,0,10,0,10
Lorem_Software.LMS,Lorem_Software.Library_Maintenance_System.business.controller,PrestamoReservaController,616,129,61,1,127,32,44,8,13,8
Lorem_Software.LMS,Lorem_Software.Library_Maintenance_System.business.controller,TituloController.TitleComparator,9,0,0,0,2,0,2,0,2,0
Lorem_Software.LMS,Lorem_Software.Library_Maintenance_System.business.controller,PrestamoReservaController.UsuarioComparator,6,3,0,0,1,1,1,1,1,1
Lorem_Software.LMS,Lorem_Software.Library_Maintenance_System.business.controller,UsuarioController,119,64,8,0,32,16,16,5,12,5
Lorem_Software.LMS,Lorem_Software.Library_Maintenance_System.business.controller,PrestamoReservaController.EjemplarComparator,8,3,0,0,1,1,1,1,1,1
Lorem_Software.LMS,Lorem_Software.Library_Maintenance_System.business.controller,UsuarioController.UsuarioComparator,6,3,0,0,1,1,1,1,1,1
Lorem_Software.LMS,Lorem_Software.Library_Maintenance_System.business.controller,EjemplarController,79,98,7,3,20,25,10,7,6,6
Lorem_Software.LMS,Lorem_Software.Library_Maintenance_System.business.controller,AutorController,66,83,4,0,17,21,8,6,6,6
Lorem_Software.LMS,Lorem_Software.Library_Maintenance_System.business.controller,TituloController,160,81,10,0,38,22,14,7,9,7
Lorem_Software.LMS,Lorem_Software.Library_Maintenance_System.business.controller,AutorController.TitleComparator,6,3,0,0,1,1,1,1,1,1
Lorem_Software.LMS,Lorem_Software.Library_Maintenance_System.business.controller,EjemplarController.TitleComparator,6,3,0,0,1,1,1,1,1,1
Lorem_Software.LMS,Lorem_Software.Library_Maintenance_System.business.controller,TituloController.AutorComparator,6,3,0,0,1,1,1,1,1,1
Lorem_Software.LMS,Lorem_Software.Library_Maintenance_System,Application,5,3,0,0,2,1,1,1,1,1
